sex,age,siblings,color,income
female,27.6,1,red,6611
female,49.3,2,green,7652
male,16.8,3,red,1778
male,14.4,0,red,567
female,24.6,2,green,21334
male,.,4,blue,50
male,30,2,blue,60346
female,53.1,0,blue,33291
male,33.2,0,blue,53993
female,31.6,1,,982
male,24.2,0,green,41321
female,7.3,3,pink,421
female,0.7,0,pink,.
female,.,1,red,11506
female,37.2,0,red,.
female,33.3,2,green,14658
male,22.1,1,,24400
female,48.4,3,red,23921
female,8.4,5,,817
male,56.4,1,green,58019
,27.5,4,green,32611
female,14.1,5,red,1891
female,27.1,5,blue,6935
