,Year,Month,Tmax,Tmin,Rain,Sun
0,1957,1,8.7,2.7,39.5,53.0
1,1957,2,9.0,2.9,69.8,64.9
2,1957,3,13.9,5.7,25.4,96.7
3,1957,4,14.2,5.2,5.7,169.6
4,1957,5,16.2,6.5,21.3,195.0
5,1957,6,23.6,10.7,22.4,284.5
6,1957,7,22.5,13.8,87.0,152.3
7,1957,8,21.1,12.5,86.2,154.4
8,1957,9,17.6,10.1,51.7,88.5
9,1957,10,15.5,7.7,47.0,85.9
10,1957,11,9.4,4.3,59.5,67.5
11,1957,12,7.6,1.0,42.1,40.8
12,1958,1,6.8,0.9,64.3,40.1
13,1958,2,8.9,1.9,58.7,45.7
14,1958,3,8.1,1.1,26.0,105.2
15,1958,4,12.3,3.8,29.5,153.2
16,1958,5,17.3,7.8,59.5,189.2
17,1958,6,19.4,10.7,104.3,152.2
18,1958,7,21.7,12.9,51.9,190.5
19,1958,8,20.8,13.1,75.2,103.1
20,1958,9,20.0,12.1,83.8,134.8
21,1958,10,14.9,8.3,50.7,94.2
22,1958,11,9.7,4.4,50.7,40.8
23,1958,12,8.0,2.7,85.1,29.6
24,1959,1,5.7,-1.1,54.8,76.2
25,1959,2,7.4,1.2,2.4,54.8
26,1959,3,11.9,4.4,43.8,103.9
27,1959,4,14.2,6.3,52.9,139.1
28,1959,5,18.7,8.0,21.9,221.4
29,1959,6,22.1,11.1,16.2,231.6
30,1959,7,24.7,13.3,86.5,276.9
31,1959,8,24.2,13.7,27.6,240.0
32,1959,9,22.7,10.6,5.1,209.2
33,1959,10,17.8,8.5,46.9,150.1
34,1959,11,10.8,3.5,53.5,53.0
35,1959,12,9.3,3.0,75.7,30.2
36,1960,1,6.9,1.8,47.9,34.4
37,1960,2,7.9,1.6,48.0,80.1
38,1960,3,10.2,4.5,33.9,65.0
39,1960,4,14.3,4.6,12.4,156.1
40,1960,5,18.4,9.3,45.6,181.7
41,1960,6,22.1,12.1,42.8,248.6
42,1960,7,20.1,12.4,67.2,139.7
43,1960,8,20.3,11.8,60.8,150.9
44,1960,9,18.5,10.5,75.3,128.4
45,1960,10,14.2,8.2,155.5,75.2
46,1960,11,11.2,4.5,89.5,69.4
47,1960,12,6.9,2.1,56.5,44.5
48,1961,1,6.9,1.2,64.4,45.8
49,1961,2,10.3,4.9,55.1,56.0
50,1961,3,13.9,2.9,5.7,166.7
51,1961,4,15.0,7.1,50.8,73.5
52,1961,5,16.8,7.4,17.2,217.2
53,1961,6,21.7,10.5,29.2,229.3
54,1961,7,22.1,12.1,26.2,180.0
55,1961,8,21.7,12.6,47.6,158.8
56,1961,9,20.9,12.0,64.7,125.4
57,1961,10,15.6,7.6,56.8,117.2
58,1961,11,9.9,3.5,52.5,55.6
59,1961,12,6.8,0.2,88.6,46.2
60,1962,1,7.9,1.2,76.1,67.1
61,1962,2,7.6,1.4,12.6,67.1
62,1962,3,7.4,-0.6,35.8,111.4
63,1962,4,12.7,4.7,41.8,142.7
64,1962,5,15.0,7.1,29.6,157.9
65,1962,6,20.4,9.4,6.1,260.5
66,1962,7,20.6,12.1,82.8,135.0
67,1962,8,20.0,11.6,52.9,173.6
68,1962,9,17.8,9.6,88.4,152.0
69,1962,10,15.7,7.1,37.6,114.4
70,1962,11,9.1,3.2,41.7,33.6
71,1962,12,5.0,-1.1,52.8,64.1
72,1963,1,0.8,-4.6,12.9,38.4
73,1963,2,2.8,-2.2,6.6,72.2
74,1963,3,10.7,3.0,68.2,95.9
75,1963,4,13.6,5.7,52.1,123.2
76,1963,5,16.0,6.9,33.7,195.6
77,1963,6,20.8,11.3,48.3,193.4
78,1963,7,21.1,11.9,28.1,196.2
79,1963,8,19.8,11.7,53.4,138.6
80,1963,9,18.0,10.1,49.0,120.9
81,1963,10,14.8,8.2,34.7,85.4
82,1963,11,11.8,6.0,118.8,59.3
83,1963,12,5.4,0.0,16.1,44.1
84,1964,1,5.8,0.4,17.8,37.4
85,1964,2,7.6,2.0,16.8,59.2
86,1964,3,7.6,2.6,95.1,66.8
87,1964,4,12.8,5.4,73.5,126.1
88,1964,5,19.6,9.8,46.1,197.8
89,1964,6,19.3,11.2,110.1,164.1
90,1964,7,22.8,13.5,20.2,219.7
91,1964,8,22.3,12.7,21.2,215.7
92,1964,9,21.1,10.6,11.1,213.7
93,1964,10,13.7,5.3,29.2,126.2
94,1964,11,11.2,5.3,29.6,55.0
95,1964,12,7.1,0.9,29.9,48.6
96,1965,1,6.6,1.0,43.0,72.8
97,1965,2,5.9,0.9,8.3,32.5
98,1965,3,10.5,2.2,58.0,129.7
99,1965,4,13.4,4.8,44.8,138.6
100,1965,5,16.8,8.6,39.5,194.6
101,1965,6,19.7,11.0,54.6,184.7
102,1965,7,19.3,11.7,85.9,129.9
103,1965,8,20.8,11.9,55.9,184.7
104,1965,9,17.4,9.2,109.4,130.0
105,1965,10,16.2,7.5,18.8,129.1
106,1965,11,8.4,2.2,65.4,96.5
107,1965,12,8.4,1.7,87.3,54.0
108,1966,1,5.3,1.0,32.6,40.8
109,1966,2,9.3,4.4,73.4,27.0
110,1966,3,10.9,2.6,12.2,122.6
111,1966,4,12.2,5.4,98.6,88.7
112,1966,5,17.0,7.5,50.5,222.9
113,1966,6,21.8,12.2,66.7,205.4
114,1966,7,20.1,12.2,78.0,161.6
115,1966,8,20.6,11.6,86.2,199.7
116,1966,9,19.6,10.8,36.7,161.4
117,1966,10,14.7,8.6,122.1,81.3
118,1966,11,8.8,2.9,41.7,59.3
119,1966,12,9.3,2.2,62.5,36.3
120,1967,1,7.3,2.1,36.4,66.1
121,1967,2,9.3,2.6,48.6,89.5
122,1967,3,11.6,3.7,35.7,172.9
123,1967,4,12.5,4.4,44.1,138.2
124,1967,5,15.6,7.8,102.1,183.6
125,1967,6,20.1,10.3,51.0,210.0
126,1967,7,23.5,13.8,73.5,239.5
127,1967,8,21.5,12.7,47.4,182.9
128,1967,9,18.5,11.1,59.5,118.6
129,1967,10,15.0,8.8,103.8,99.1
130,1967,11,9.7,2.6,42.3,78.7
131,1967,12,7.2,1.3,54.0,61.3
132,1968,1,7.2,1.3,65.1,43.0
133,1968,2,5.7,0.2,25.3,67.2
134,1968,3,11.1,3.5,22.6,142.3
135,1968,4,13.7,4.4,44.2,188.4
136,1968,5,15.4,7.0,80.8,170.8
137,1968,6,20.6,11.5,54.9,172.5
138,1968,7,20.7,12.6,79.4,146.7
139,1968,8,20.2,12.6,68.2,121.1
140,1968,9,18.8,11.6,131.4,125.6
141,1968,10,16.5,10.7,64.2,78.5
142,1968,11,9.5,4.8,44.3,40.7
143,1968,12,5.4,1.0,74.9,30.7
144,1969,1,8.9,3.4,71.7,32.4
145,1969,2,4.9,-0.9,45.0,70.5
146,1969,3,8.0,1.3,56.0,66.8
147,1969,4,13.6,3.9,20.3,207.6
148,1969,5,17.1,8.6,59.5,149.1
149,1969,6,20.6,10.2,26.6,262.8
150,1969,7,23.9,13.9,68.7,229.2
151,1969,8,21.8,13.6,93.0,141.3
152,1969,9,19.6,11.7,3.1,118.5
153,1969,10,18.2,9.9,5.1,117.3
154,1969,11,9.6,3.3,68.7,71.1
155,1969,12,6.1,1.4,46.1,18.5
156,1970,1,7.1,2.1,67.7,31.9
157,1970,2,7.2,0.8,39.9,105.5
158,1970,3,8.1,0.7,37.6,99.7
159,1970,4,11.4,3.7,59.5,122.7
160,1970,5,19.2,9.2,25.1,219.2
161,1970,6,23.6,12.7,70.1,273.3
162,1970,7,21.3,12.3,53.0,181.3
163,1970,8,22.3,13.0,53.6,184.3
164,1970,9,20.3,11.4,49.8,157.0
165,1970,10,15.7,8.1,10.4,100.9
166,1970,11,11.9,5.5,151.2,59.8
167,1970,12,7.0,1.7,38.5,45.3
168,1971,1,7.8,2.8,70.5,42.5
169,1971,2,8.6,1.9,16.6,72.6
170,1971,3,9.1,2.3,42.4,104.7
171,1971,4,12.2,4.8,47.3,121.5
172,1971,5,18.1,8.2,76.7,232.9
173,1971,6,17.8,10.1,127.7,145.4
174,1971,7,24.1,13.8,19.3,224.1
175,1971,8,21.3,13.5,64.4,147.5
176,1971,9,20.7,10.2,11.1,173.9
177,1971,10,17.2,8.1,57.6,147.0
178,1971,11,10.4,3.0,63.9,96.3
179,1971,12,9.3,4.5,21.0,31.4
180,1972,1,6.9,2.1,55.3,40.9
181,1972,2,7.9,2.6,43.4,35.0
182,1972,3,12.4,3.3,54.0,144.5
183,1972,4,12.9,5.7,38.3,120.8
184,1972,5,16.0,7.6,25.9,171.7
185,1972,6,17.5,9.0,15.4,166.3
186,1972,7,22.3,12.7,27.2,151.4
187,1972,8,21.8,12.1,15.4,190.0
188,1972,9,17.3,9.0,27.6,117.5
189,1972,10,15.6,8.5,17.3,112.7
190,1972,11,9.9,3.2,57.7,78.0
191,1972,12,9.4,3.5,66.7,56.5
192,1973,1,7.3,2.0,13.1,28.0
193,1973,2,8.1,0.7,12.5,66.0
194,1973,3,11.5,2.2,10.4,138.1
195,1973,4,12.5,3.9,58.1,140.5
196,1973,5,16.9,8.6,54.2,167.2
197,1973,6,21.9,11.6,68.8,254.5
198,1973,7,21.4,12.7,49.1,173.7
199,1973,8,23.7,13.8,40.9,189.1
200,1973,9,20.7,11.6,60.7,180.4
201,1973,10,13.9,6.1,38.6,98.9
202,1973,11,10.3,2.5,26.6,87.0
203,1973,12,8.6,2.1,52.3,59.6
204,1974,1,9.6,3.6,53.0,46.0
205,1974,2,9.2,3.0,57.8,67.2
206,1974,3,10.3,2.8,27.2,101.3
207,1974,4,14.0,4.7,15.2,159.3
208,1974,5,17.0,7.5,22.4,196.4
209,1974,6,20.1,10.6,67.2,201.7
210,1974,7,20.9,12.5,29.8,187.7
211,1974,8,21.5,12.1,67.8,190.3
212,1974,9,17.5,9.5,140.0,156.0
213,1974,10,11.0,5.0,71.9,89.1
214,1974,11,10.6,5.0,142.8,42.7
215,1974,12,11.0,5.6,34.4,52.6
216,1975,1,10.3,4.5,92.3,38.0
217,1975,2,9.3,1.9,23.0,79.1
218,1975,3,8.4,2.8,69.7,66.9
219,1975,4,13.3,5.0,43.6,133.4
220,1975,5,15.1,6.9,62.9,149.8
221,1975,6,21.8,10.4,23.2,293.7
222,1975,7,24.1,14.1,36.3,217.3
223,1975,8,25.9,15.0,13.3,226.0
224,1975,9,19.5,10.6,111.2,144.1
225,1975,10,14.4,7.0,23.2,111.6
226,1975,11,10.1,3.2,58.0,78.8
227,1975,12,7.6,1.5,29.1,40.3
228,1976,1,8.8,3.0,13.9,68.3
229,1976,2,7.8,2.3,21.1,39.7
230,1976,3,9.5,2.0,11.3,127.1
231,1976,4,13.7,4.3,9.9,182.3
232,1976,5,19.3,8.9,19.3,209.2
233,1976,6,25.5,13.7,6.3,261.2
234,1976,7,26.6,14.9,15.4,263.5
235,1976,8,25.1,13.2,16.4,263.7
236,1976,9,19.0,11.2,96.6,118.9
237,1976,10,14.9,8.8,93.0,61.4
238,1976,11,9.9,3.5,81.7,60.1
239,1976,12,5.6,-0.2,72.3,57.4
240,1977,1,6.1,0.8,63.5,38.2
241,1977,2,9.6,3.4,65.3,83.3
242,1977,3,11.2,4.5,56.8,105.1
243,1977,4,12.2,4.1,32.7,151.1
244,1977,5,16.4,7.2,37.3,210.5
245,1977,6,17.4,9.6,52.4,134.8
246,1977,7,22.4,12.7,10.4,210.4
247,1977,8,20.3,13.0,150.3,135.8
248,1977,9,18.0,10.7,15.3,117.5
249,1977,10,16.3,9.0,48.1,113.8
250,1977,11,10.4,4.6,51.3,88.4
251,1977,12,9.2,4.1,55.5,37.1
252,1978,1,6.7,0.7,68.8,47.4
253,1978,2,6.2,0.7,40.9,41.3
254,1978,3,11.3,3.5,58.9,108.5
255,1978,4,10.7,3.9,45.4,113.8
256,1978,5,17.2,7.9,78.5,210.6
257,1978,6,19.7,10.7,38.1,175.9
258,1978,7,20.5,12.7,65.5,142.0
259,1978,8,20.7,12.1,53.6,177.6
260,1978,9,20.1,10.8,17.1,166.7
261,1978,10,17.1,8.4,1.6,98.4
262,1978,11,12.6,6.2,8.2,81.7
263,1978,12,7.8,2.6,108.6,35.4
264,1979,1,3.8,-2.6,59.9,58.5
265,1979,2,4.5,-0.4,44.0,52.9
266,1979,3,9.2,2.0,94.9,99.6
267,1979,4,12.7,4.8,77.6,106.3
268,1979,5,15.9,7.2,87.0,200.6
269,1979,6,19.0,11.1,37.6,140.3
270,1979,7,22.5,13.4,21.7,182.5
271,1979,8,21.0,12.2,33.4,171.3
272,1979,9,19.6,10.3,20.8,177.6
273,1979,10,16.4,8.8,68.7,124.9
274,1979,11,10.8,3.5,48.2,58.1
275,1979,12,9.2,3.9,90.7,49.6
276,1980,1,6.0,-0.1,29.7,72.4
277,1980,2,9.9,2.9,36.8,52.2
278,1980,3,9.0,2.4,72.1,83.2
279,1980,4,14.0,5.4,21.6,161.2
280,1980,5,17.3,7.4,26.1,221.1
281,1980,6,19.8,10.9,106.2,188.8
282,1980,7,19.7,11.9,59.3,163.7
283,1980,8,21.9,13.3,52.3,173.4
284,1980,9,20.1,12.0,27.7,146.6
285,1980,10,14.0,5.8,96.5,123.3
286,1980,11,9.3,4.5,26.4,66.4
287,1980,12,8.9,2.7,33.4,63.7
288,1981,1,8.1,2.0,32.7,62.0
289,1981,2,7.1,-0.1,11.9,71.6
290,1981,3,11.8,6.5,90.8,56.8
291,1981,4,12.9,4.9,32.4,129.9
292,1981,5,16.1,8.4,79.8,112.0
293,1981,6,18.5,10.4,39.5,152.1
294,1981,7,22.0,12.8,56.7,148.9
295,1981,8,22.8,13.0,45.3,217.9
296,1981,9,20.3,11.3,94.6,151.1
297,1981,10,12.9,5.8,76.5,110.3
298,1981,11,11.5,5.1,34.1,54.9
299,1981,12,4.4,-1.5,85.3,47.0
300,1982,1,6.9,0.4,38.0,57.7
301,1982,2,8.4,2.4,31.6,51.3
302,1982,3,11.1,2.5,51.5,171.3
303,1982,4,14.3,5.0,22.8,180.9
304,1982,5,18.0,7.6,71.9,204.8
305,1982,6,21.5,12.8,84.6,182.1
306,1982,7,22.7,13.4,24.5,164.0
307,1982,8,22.2,12.9,39.7,168.9
308,1982,9,20.8,11.1,39.6,156.0
309,1982,10,14.1,7.8,109.1,69.6
310,1982,11,11.4,6.2,72.9,55.5
311,1982,12,8.2,1.9,63.6,50.0
312,1983,1,10.0,4.3,47.2,51.4
313,1983,2,5.5,-0.5,31.0,85.3
314,1983,3,10.8,3.0,33.7,93.4
315,1983,4,12.4,3.6,101.5,145.4
316,1983,5,15.6,7.5,72.9,136.8
317,1983,6,20.8,11.4,12.0,188.8
318,1983,7,27.6,16.0,50.3,247.8
319,1983,8,24.5,13.8,11.4,219.1
320,1983,9,19.3,11.3,42.9,113.7
321,1983,10,15.1,7.6,41.7,114.0
322,1983,11,11.3,5.5,39.5,42.9
323,1983,12,9.2,2.7,50.9,58.5
324,1984,1,8.0,1.4,73.3,88.1
325,1984,2,7.4,1.3,32.9,71.6
326,1984,3,8.9,2.5,73.4,51.4
327,1984,4,14.6,3.9,5.4,230.5
328,1984,5,14.9,6.8,90.9,144.7
329,1984,6,21.3,11.3,36.1,237.0
330,1984,7,24.2,12.9,19.2,232.5
331,1984,8,24.4,14.2,27.8,201.1
332,1984,9,18.6,11.0,73.4,98.1
333,1984,10,15.8,8.5,82.8,91.2
334,1984,11,12.2,6.4,69.8,75.4
335,1984,12,8.7,2.8,56.7,49.3
336,1985,1,4.1,-1.8,41.3,46.9
337,1985,2,6.3,0.1,29.8,78.3
338,1985,3,9.4,1.3,34.1,105.2
339,1985,4,14.0,5.3,33.3,157.5
340,1985,5,16.4,8.2,64.7,163.7
341,1985,6,18.5,9.9,88.9,167.2
342,1985,7,22.9,13.2,35.2,241.4
343,1985,8,20.3,11.9,58.9,187.3
344,1985,9,20.6,11.4,11.2,143.4
345,1985,10,16.1,8.8,18.4,118.8
346,1985,11,8.1,1.2,30.0,88.6
347,1985,12,10.0,5.2,80.5,39.0
348,1986,1,7.2,1.0,105.6,62.8
349,1986,2,1.7,-2.7,14.5,61.9
350,1986,3,10.1,1.8,43.5,124.4
351,1986,4,10.9,3.2,60.7,135.2
352,1986,5,16.3,7.9,52.3,172.3
353,1986,6,21.8,11.4,17.2,225.8
354,1986,7,22.6,13.3,54.6,180.5
355,1986,8,20.0,11.5,66.7,158.3
356,1986,9,17.4,8.1,22.8,157.5
357,1986,10,16.4,8.5,72.4,116.3
358,1986,11,12.1,5.2,66.1,73.1
359,1986,12,9.7,3.2,60.6,55.1
360,1987,1,3.6,-1.0,11.1,54.4
361,1987,2,7.7,1.4,32.4,58.0
362,1987,3,8.5,1.4,42.7,105.2
363,1987,4,15.8,6.7,39.9,153.0
364,1987,5,16.3,7.0,54.1,198.2
365,1987,6,18.6,10.6,69.9,132.9
366,1987,7,21.8,13.2,77.3,176.1
367,1987,8,21.8,12.5,57.2,172.3
368,1987,9,19.3,11.4,36.9,147.2
369,1987,10,15.0,7.7,174.8,120.6
370,1987,11,9.8,4.2,43.3,39.8
371,1987,12,8.9,4.1,14.4,34.4
372,1988,1,8.8,3.1,106.9,54.7
373,1988,2,8.7,1.8,26.0,115.9
374,1988,3,10.7,3.7,59.5,88.1
375,1988,4,13.5,5.1,27.7,145.8
