,Year,Month,Tmax,Tmin,Rain,Sun
376,1988,5,18.0,9.1,41.6,202.0
377,1988,6,19.7,11.3,44.3,159.9
378,1988,7,20.0,12.2,76.2,161.7
379,1988,8,21.8,12.4,60.9,195.0
380,1988,9,18.8,10.8,27.8,147.8
381,1988,10,15.5,8.5,56.3,110.0
382,1988,11,9.9,1.8,16.0,89.2
383,1988,12,10.4,4.8,8.9,37.5
384,1989,1,9.5,3.1,26.0,59.2
385,1989,2,10.2,2.6,40.2,94.2
386,1989,3,12.9,4.5,56.6,100.0
387,1989,4,11.5,4.3,64.2,144.5
388,1989,5,21.0,10.0,12.1,310.1
389,1989,6,22.1,11.4,35.5,258.5
390,1989,7,25.8,14.8,36.7,274.8
391,1989,8,24.2,13.1,55.7,267.1
392,1989,9,20.7,12.6,10.8,131.2
393,1989,10,17.1,9.7,52.8,113.4
394,1989,11,10.9,3.7,23.8,107.0
395,1989,12,9.4,4.2,119.3,33.6
396,1990,1,10.2,4.4,71.1,57.6
397,1990,2,11.7,5.3,92.3,94.3
398,1990,3,13.6,4.8,6.9,154.6
399,1990,4,14.6,4.2,29.7,245.0
400,1990,5,20.5,9.0,4.1,287.0
401,1990,6,19.5,10.8,39.5,132.5
402,1990,7,24.7,13.2,6.9,273.2
403,1990,8,26.0,14.7,26.8,249.3
404,1990,9,19.7,10.0,24.9,173.4
405,1990,10,16.9,9.6,49.7,122.5
406,1990,11,10.7,5.1,22.1,70.0
407,1990,12,7.6,2.5,51.4,47.8
408,1991,1,7.3,1.8,69.7,68.4
409,1991,2,5.4,-1.3,34.7,48.5
410,1991,3,12.5,5.3,25.9,102.7
411,1991,4,13.1,4.8,52.8,158.5
412,1991,5,15.7,7.7,9.1,138.7
413,1991,6,17.8,9.7,88.6,135.0
414,1991,7,23.2,14.4,92.9,218.6
415,1991,8,24.1,14.4,26.0,241.7
416,1991,9,21.4,11.5,43.7,183.0
417,1991,10,14.6,7.6,18.5,87.1
418,1991,11,10.6,4.2,59.3,59.2
419,1991,12,8.3,1.7,12.0,60.7
420,1992,1,7.5,2.0,12.6,56.0
421,1992,2,9.5,2.3,17.7,50.3
422,1992,3,11.8,4.9,38.5,61.8
423,1992,4,14.0,5.6,57.1,129.7
424,1992,5,21.0,10.2,94.5,271.9
425,1992,6,22.5,12.3,22.5,213.7
426,1992,7,22.5,14.2,62.3,158.6
427,1992,8,21.7,13.6,84.7,149.2
428,1992,9,18.9,11.0,77.3,127.5
429,1992,10,12.5,5.3,59.4,112.6
430,1992,11,12.0,4.8,86.9,61.6
431,1992,12,7.8,1.6,35.9,49.1
432,1993,1,10.3,3.5,63.1,37.8
433,1993,2,7.2,2.5,2.4,51.0
434,1993,3,11.8,3.3,16.0,128.4
435,1993,4,14.6,6.8,75.3,126.9
436,1993,5,18.0,8.8,31.8,176.6
437,1993,6,21.8,12.2,43.9,224.2
438,1993,7,21.6,12.6,35.0,174.6
439,1993,8,21.6,11.7,23.8,219.4
440,1993,9,17.5,9.8,96.3,104.5
441,1993,10,13.0,7.0,123.0,117.0
442,1993,11,8.8,2.4,29.5,71.3
443,1993,12,9.2,3.6,73.8,52.4
444,1994,1,9.3,2.8,80.0,73.4
445,1994,2,7.7,1.2,42.6,72.0
446,1994,3,12.3,5.1,40.0,126.4
447,1994,4,13.3,5.1,52.8,175.0
448,1994,5,16.0,8.2,80.6,158.3
449,1994,6,21.5,11.2,17.0,265.0
450,1994,7,26.2,15.2,16.9,267.1
451,1994,8,23.0,13.8,32.2,180.9
452,1994,9,17.8,10.8,86.3,109.7
453,1994,10,15.4,7.7,76.0,141.0
454,1994,11,13.6,8.4,43.1,42.7
455,1994,12,10.7,4.0,63.3,60.8
456,1995,1,8.9,2.2,113.7,59.6
457,1995,2,10.7,4.4,71.9,70.9
458,1995,3,11.2,2.0,49.5,194.5
459,1995,4,15.0,6.1,16.9,199.5
460,1995,5,19.0,8.2,30.0,234.4
461,1995,6,20.7,10.8,11.1,187.7
462,1995,7,26.3,15.2,20.3,247.1
463,1995,8,27.0,15.6,0.3,295.3
464,1995,9,19.2,10.7,95.0,142.4
465,1995,10,18.3,10.2,19.2,129.9
466,1995,11,12.0,5.1,28.5,76.2
467,1995,12,5.8,1.0,82.8,44.7
468,1996,1,7.2,3.1,41.5,25.3
469,1996,2,6.8,0.1,49.0,100.3
470,1996,3,8.6,2.1,31.4,75.9
471,1996,4,14.3,5.5,25.0,147.5
472,1996,5,15.1,5.9,25.8,182.6
473,1996,6,22.8,11.3,12.0,282.7
474,1996,7,24.2,13.2,28.8,233.7
475,1996,8,23.1,13.4,45.8,217.6
476,1996,9,19.2,10.7,22.0,142.0
477,1996,10,16.6,8.9,35.4,142.3
478,1996,11,10.5,2.7,91.0,107.5
479,1996,12,6.2,1.4,13.0,57.6
480,1997,1,5.5,0.2,10.3,59.3
481,1997,2,10.8,4.0,55.1,58.1
482,1997,3,13.8,5.3,11.4,151.0
483,1997,4,15.6,5.4,9.8,218.5
484,1997,5,18.7,8.5,28.2,259.2
485,1997,6,20.2,12.2,78.6,151.6
486,1997,7,23.5,13.9,34.6,241.1
487,1997,8,25.8,16.6,70.5,194.2
488,1997,9,20.9,11.8,6.8,190.3
489,1997,10,15.9,7.5,44.9,166.0
490,1997,11,12.5,6.2,47.1,67.3
491,1997,12,9.5,4.2,47.4,48.0
492,1998,1,9.2,3.5,68.6,65.2
493,1998,2,11.6,3.5,6.6,113.1
494,1998,3,12.1,5.7,51.1,84.9
495,1998,4,12.7,5.7,82.6,115.4
496,1998,5,19.6,10.2,31.9,228.2
497,1998,6,19.9,12.0,89.6,158.4
498,1998,7,21.4,13.0,26.9,184.3
499,1998,8,23.5,12.7,16.6,262.6
500,1998,9,20.4,12.7,101.2,149.1
501,1998,10,14.7,8.6,103.8,96.7
502,1998,11,9.6,3.4,57.0,78.5
503,1998,12,9.7,3.8,49.2,42.4
504,1999,1,9.4,3.8,68.7,53.7
505,1999,2,8.8,2.8,21.1,90.1
506,1999,3,12.2,5.0,25.6,122.5
507,1999,4,14.9,6.3,35.0,167.8
508,1999,5,19.1,10.2,35.8,184.9
509,1999,6,20.3,11.0,98.2,239.1
510,1999,7,24.9,14.3,8.6,275.9
511,1999,8,22.8,14.0,124.8,199.8
512,1999,9,21.3,13.2,86.7,165.0
513,1999,10,15.6,7.9,49.2,160.5
514,1999,11,11.3,5.9,31.2,79.0
515,1999,12,8.7,2.4,77.2,75.3
516,2000,1,8.6,2.4,16.5,78.6
517,2000,2,10.4,3.8,62.2,102.5
518,2000,3,12.1,4.9,16.0,120.4
519,2000,4,12.9,5.4,99.6,135.8
520,2000,5,18.0,9.6,87.2,202.9
521,2000,6,21.0,12.8,19.2,169.5
522,2000,7,21.0,12.8,52.8,174.7
523,2000,8,23.2,14.0,32.3,211.4
524,2000,9,20.1,12.5,105.8,132.1
525,2000,10,14.7,8.5,155.4,98.0
526,2000,11,11.0,4.5,99.5,74.9
527,2000,12,9.0,4.6,73.9,50.0
528,2001,1,7.1,1.8,75.2,87.0
529,2001,2,9.2,2.8,69.6,92.3
530,2001,3,9.5,3.8,95.3,78.2
531,2001,4,12.8,5.4,66.5,138.5
532,2001,5,18.8,9.1,26.0,228.0
533,2001,6,20.8,11.3,39.1,248.0
534,2001,7,24.3,14.5,35.2,229.1
535,2001,8,23.5,14.5,79.0,210.9
536,2001,9,18.1,10.8,59.6,143.3
537,2001,10,17.6,11.3,108.2,109.9
538,2001,11,11.3,4.4,33.8,88.3
539,2001,12,7.3,1.4,17.8,93.3
540,2002,1,9.5,3.5,51.0,53.4
541,2002,2,11.3,4.8,64.0,91.4
542,2002,3,12.4,5.1,37.6,111.3
543,2002,4,15.7,6.1,38.4,220.5
544,2002,5,17.3,9.4,66.4,192.2
545,2002,6,20.1,11.6,74.2,191.5
546,2002,7,22.3,13.5,67.2,193.9
547,2002,8,23.3,14.7,36.3,190.4
548,2002,9,20.3,11.5,20.0,178.2
549,2002,10,15.3,8.4,61.6,109.2
550,2002,11,12.4,7.0,151.0,66.1
551,2002,12,9.0,5.2,119.0,34.1
552,2003,1,8.0,2.3,73.6,93.6
553,2003,2,8.4,1.8,20.8,101.2
554,2003,3,13.6,4.4,16.4,176.9
555,2003,4,15.7,6.3,30.0,198.0
556,2003,5,18.2,9.0,39.1,205.5
557,2003,6,23.3,13.3,47.6,245.5
558,2003,7,24.2,14.7,28.8,213.9
559,2003,8,26.4,15.7,10.4,255.3
560,2003,9,21.9,10.8,8.4,206.7
561,2003,10,14.5,6.4,35.2,160.7
562,2003,11,12.6,6.7,113.8,88.2
563,2003,12,8.8,3.2,51.4,58.0
564,2004,1,8.8,3.1,71.9,64.0
565,2004,2,8.7,3.8,26.2,65.3
566,2004,3,10.8,3.9,29.5,102.7
567,2004,4,14.9,6.3,68.8,155.0
568,2004,5,18.2,9.5,45.0,208.2
569,2004,6,22.1,12.6,40.4,236.0
570,2004,7,22.7,13.3,37.6,201.5
571,2004,8,23.8,15.1,107.8,213.3
572,2004,9,20.8,12.5,18.8,182.7
573,2004,10,15.3,9.1,96.6,101.2
574,2004,11,11.2,6.2,29.6,60.8
575,2004,12,8.8,2.9,46.4,48.2
576,2005,1,9.5,3.8,21.6,72.1
577,2005,2,7.3,2.5,19.7,62.4
578,2005,3,11.5,4.5,43.6,96.7
579,2005,4,14.6,6.2,30.0,153.0
580,2005,5,17.7,8.5,19.8,228.3
581,2005,6,22.8,12.9,32.6,219.3
582,2005,7,23.3,14.1,45.8,202.5
583,2005,8,23.2,13.0,42.4,250.4
584,2005,9,21.4,12.7,47.5,143.9
585,2005,10,17.8,11.3,73.4,89.9
586,2005,11,10.7,3.5,29.2,93.3
587,2005,12,8.2,1.9,44.4,65.7
588,2006,1,7.6,2.9,16.8,51.4
589,2006,2,7.2,1.7,41.2,62.9
590,2006,3,9.4,2.8,44.6,91.2
591,2006,4,14.1,6.0,33.4,132.3
592,2006,5,18.0,9.8,91.6,128.2
593,2006,6,23.7,12.9,11.8,225.3
594,2006,7,28.2,16.7,23.6,266.4
595,2006,8,22.2,13.5,68.8,140.2
596,2006,9,22.7,14.5,78.2,153.9
597,2006,10,17.8,11.2,64.4,106.3
598,2006,11,12.7,5.4,98.0,97.0
599,2006,12,9.7,4.5,63.6,41.2
600,2007,1,10.5,5.1,56.0,56.6
601,2007,2,9.9,3.9,92.9,59.3
602,2007,3,12.5,4.4,43.8,164.7
603,2007,4,18.9,7.7,3.6,224.6
604,2007,5,17.9,9.7,80.0,149.6
605,2007,6,21.2,12.6,63.8,139.7
606,2007,7,21.4,13.1,115.2,159.9
607,2007,8,21.5,12.9,41.0,192.6
608,2007,9,19.9,11.4,17.4,141.1
609,2007,10,15.4,8.5,37.8,98.4
610,2007,11,11.4,4.6,84.8,81.3
611,2007,12,8.9,3.1,44.6,61.4
612,2008,1,10.4,4.7,69.0,60.2
613,2008,2,11.0,2.0,15.4,130.0
614,2008,3,10.6,3.7,69.8,85.7
615,2008,4,13.7,5.2,63.4,140.3
616,2008,5,19.8,10.5,64.2,162.6
617,2008,6,20.8,11.9,45.6,201.9
618,2008,7,22.8,13.7,76.8,172.5
619,2008,8,21.5,14.2,64.4,104.3
620,2008,9,18.5,11.2,43.0,110.7
621,2008,10,15.0,6.8,45.0,134.4
622,2008,11,10.7,5.2,58.8,42.2
623,2008,12,7.3,1.7,41.2,65.1
624,2009,1,6.8,0.3,72.4,63.2
625,2009,2,7.8,2.1,69.6,59.2
626,2009,3,12.9,3.7,30.0,158.5
627,2009,4,16.1,7.2,28.0,172.8
628,2009,5,19.1,9.4,29.8,193.9
629,2009,6,22.4,12.2,34.0,192.8
630,2009,7,23.0,13.7,71.4,155.8
631,2009,8,23.9,14.1,39.6,167.6
632,2009,9,20.5,12.0,36.0,137.3
633,2009,10,16.3,9.3,39.4,84.7
634,2009,11,12.6,7.4,148.0,62.4
635,2009,12,7.0,1.3,84.6,60.3
636,2010,1,4.5,-0.3,51.8,51.3
637,2010,2,6.9,1.7,100.4,46.7
638,2010,3,11.1,3.7,39.8,106.4
639,2010,4,15.8,5.6,23.2,201.7
640,2010,5,17.3,7.7,20.6,170.4
641,2010,6,23.5,12.1,12.4,220.1
642,2010,7,25.0,15.1,18.0,161.8
643,2010,8,21.6,13.2,88.6,110.9
644,2010,9,19.4,11.2,38.2,128.7
645,2010,10,15.2,8.3,74.8,104.0
646,2010,11,9.1,4.0,32.2,50.0
647,2010,12,3.9,-1.5,21.4,18.5
648,2011,1,7.4,2.8,76.8,35.6
649,2011,2,10.2,4.8,42.8,36.2
650,2011,3,12.3,3.8,14.6,126.4
651,2011,4,19.7,8.6,2.4,218.0
652,2011,5,19.4,9.4,24.6,218.0
653,2011,6,20.7,11.0,84.0,173.5
654,2011,7,21.7,12.6,49.8,173.6
655,2011,8,21.8,13.4,68.8,144.1
656,2011,9,21.3,12.4,35.0,161.2
657,2011,10,18.1,10.1,18.4,140.4
658,2011,11,13.6,7.3,29.0,52.5
659,2011,12,9.9,3.8,63.0,60.6
660,2012,1,9.8,3.4,34.4,68.5
661,2012,2,8.0,1.3,16.8,84.9
662,2012,3,14.7,4.7,16.2,180.3
663,2012,4,13.3,4.9,98.4,141.7
664,2012,5,18.2,9.7,25.4,166.6
665,2012,6,19.4,11.6,110.8,118.5
666,2012,7,21.3,13.2,71.8,161.6
667,2012,8,23.5,14.3,36.4,182.6
668,2012,9,20.0,10.3,41.2,178.9
669,2012,10,14.2,8.0,88.4,85.6
670,2012,11,11.0,4.6,71.8,75.4
671,2012,12,9.0,2.6,95.8,58.0
672,2013,1,6.5,2.0,50.1,34.5
673,2013,2,6.7,1.2,32.8,64.9
674,2013,3,6.9,1.2,52.8,62.3
675,2013,4,13.5,4.7,34.0,162.8
676,2013,5,16.4,7.7,41.8,163.3
677,2013,6,20.3,11.2,11.6,157.5
678,2013,7,27.0,15.2,25.2,268.2
679,2013,8,24.3,14.3,32.6,198.7
680,2013,9,19.7,11.1,49.6,118.9
681,2013,10,17.0,10.6,81.4,89.6
682,2013,11,10.4,4.7,50.0,80.4
683,2013,12,10.2,3.5,98.2,51.3
684,2014,1,10.0,3.8,162.4,68.3
685,2014,2,10.6,4.4,89.8,91.7
686,2014,3,14.1,4.4,27.8,161.4
687,2014,4,16.1,7.5,58.0,156.9
688,2014,5,18.0,9.8,84.6,178.8
689,2014,6,22.1,12.5,40.8,220.2
690,2014,7,25.8,15.0,50.0,246.4
691,2014,8,21.7,12.7,97.6,183.6
692,2014,9,21.5,12.8,10.8,134.6
693,2014,10,17.6,11.0,76.0,103.8
694,2014,11,12.5,6.9,128.4,51.1
695,2014,12,9.2,3.0,37.8,71.6
696,2015,1,8.8,1.6,63.4,62.0
697,2015,2,8.0,1.8,38.6,63.9
698,2015,3,11.6,4.1,24.0,140.7
699,2015,4,16.3,6.0,16.2,212.1
700,2015,5,17.6,8.8,41.6,189.0
701,2015,6,22.2,11.4,12.2,197.0
702,2015,7,23.7,13.8,71.8,189.7
703,2015,8,22.2,14.1,116.8,134.1
704,2015,9,18.6,10.2,50.0,162.3
705,2015,10,15.8,9.3,39.8,94.2
706,2015,11,13.4,8.0,48.2,27.7
707,2015,12,13.7,8.9,39.4,35.0
708,2016,1,9.5,3.0,74.8,54.8
709,2016,2,9.4,2.9,43.8,86.8
710,2016,3,10.7,3.2,72.8,123.3
711,2016,4,13.5,4.9,47.2,170.0
712,2016,5,19.0,9.7,60.4,192.7
713,2016,6,20.7,12.7,93.4,101.7
714,2016,7,24.0,14.5,16.0,182.8
715,2016,8,24.7,14.6,21.6,201.4
716,2016,9,22.4,13.7,42.2,122.1
717,2016,10,15.9,8.7,21.6,105.6
718,2016,11,10.5,3.8,86.4,77.4
719,2016,12,10.2,3.4,10.4,55.1
720,2017,1,7.6,0.7,60.2,64.5
721,2017,2,10.0,4.4,38.2,47.8
722,2017,3,14.1,6.6,25.8,116.3
723,2017,4,15.8,5.9,4.6,186.2
724,2017,5,19.8,10.4,64.8,164.8
725,2017,6,24.0,13.9,46.4,204.3
726,2017,7,23.8,14.9,90.0,178.0
727,2017,8,22.0,13.5,58.6,174.9
728,2017,9,19.2,11.0,59.0,120.1
729,2017,10,17.1,10.3,9.2,84.6
730,2017,11,11.1,4.5,34.2,66.7
731,2017,12,8.7,2.9,81.2,43.8
732,2018,1,9.7,3.8,58.0,46.5
733,2018,2,6.7,0.6,29.0,92.0
734,2018,3,9.8,3.0,81.2,70.3
735,2018,4,15.5,7.9,65.2,113.4
736,2018,5,20.8,9.8,58.4,248.3
737,2018,6,24.2,13.1,0.4,234.5
738,2018,7,28.3,16.4,14.8,272.5
739,2018,8,24.5,14.5,48.2,182.1
740,2018,9,20.9,11.0,29.4,195.0
741,2018,10,16.5,8.5,61.0,137.0
742,2018,11,12.2,5.8,73.8,72.9
743,2018,12,10.7,5.2,60.6,40.3
744,2019,1,7.6,2.0,33.2,56.4
745,2019,2,12.4,3.3,34.2,120.2
746,2019,3,13.1,5.8,49.6,119.0
747,2019,4,15.8,5.7,12.8,170.1
